Common Name;Latin Name;Genus;Species;Proxy;Height Avg;Height Min;Height Max;Crown Height;Crown Radius;Crown Shape;Crown Color;Trunk Radius;Trunk Color;Category;Continents;Hardiness Zone Min;Hardiness Zone Max;Light Requirements;Soil Moisture;Soil Texture;Soil pH Min;Soil pH Max;Water Consumption
Alder Buckthorn;Frangula Alnus;Frangula;Alnus;;6.26;3;7;5.86;2.08;S4;#68832d;0.06;#7a7346;Broadleaf;AF,AS,EU,NA;2;8;Shade,Partial,Full Sun;Dry,Moist,Wet;Sandy,Loamy,Clayey,Silty;5;6;Medium
Amazon Sword Plant;Echinodorus Bleheri;Echinodorus;Bleheri;;0.92;0.4;1;0.88;0.55;S4;#74990a;0.04;#81a812;Aquatic;AF,AS,EU,NA,OC,SA;9;13;Partial,Full Sun;Submerged;Sandy;5;8;High
American Chestnut;Castanea Dentata;Castanea;Dentata;;21.91;20;30;18.42;9.3;S5;#4b7514;0.61;#786b5d;Broadleaf;AF,EU,NA,OC;4;8;Full Sun;Moist;Sandy,Loamy,Clayey,Silty;5.6;6.5;Medium
American Sycamore;Platanus Occidentalis;Platanus;Occidentalis;;28.51;25;40;22.07;8.94;S4;#538136;0.71;#988a6d;Broadleaf;AS,EU,NA,OC;4;9;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5.6;8;High
Apricot;Prunus Armeniaca;Prunus;Armeniaca;;9.09;5;10;8.01;4.16;S5;#4b6917;0.15;#786f5f;Broadleaf;AF,AS,EU,NA,OC,SA;5;7;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5;8;Medium
Australian Pine;Casuarina Equisetifolia;Casuarina;Equisetifolia;;20.08;10;21;17.07;4.02;S7;#55563d;0.15;#7a6451;Broadleaf;AF,AS,EU,NA,OC,SA;9;12;Full Sun;Dry,Moist;Sandy;5;9;Medium
Baldcypress;Taxodium Distichum;Taxodium;Distichum;;28.9;25;40;25.23;6.07;S7;#6e8545;0.46;#787976;Conifer;EU,NA,OC,SA;4;9;Full Sun;Moist,Wet,Swampy;Sandy,Loamy,Clayey,Silty;5;7;Medium
Balsam Fir;Abies Balsamea;Abies;Balsamea;;13.45;10;20;12.73;4.06;S8;#7d8e5d;0.13;#898370;Conifer;AS,EU,NA;3;5;Partial,Full Sun;Moist;Sandy,Loamy,Clayey,Silty;4;6;Medium
Bamboo;Phyllostachys Aurea;Phyllostachys;Aurea;;4.34;4;8;4.34;1.19;S1;#4e6836;0;#b59b77;Shrub;AF,AS,EU,NA,OC,SA;6;10;Partial,Full Sun;Moist;Sandy,Loamy,Clayey,Silty;5;7.5;High
Banana Tree;Musa Acuminata;Musa;Acuminata;;4.82;3.5;6;3.7;1.93;S2;#4f7831;0.09;#686346;Perennial;AF,AS,EU,NA,OC,SA;10;11;Partial,Full Sun;Moist;Sandy,Loamy,Clayey,Silty;5.5;7.5;High
Basswood;Tilia Americana;Tilia;Americana;;30.22;25;35;20.81;8.92;S4;#5a7643;0.45;#817a65;Broadleaf;EU,NA;3;8;Partial,Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5;7;Medium
Bay Laurel;Laurus Nobilis;Laurus;Nobilis;;4.23;2;6;3.81;0.65;S7;#5b7734;0.04;#76664a;Shrub;AF,AS,EU,NA,OC,SA;8;10;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;6.6;7.5;Low
Black Locust;Robinia Pseudoacacia;Robinia;Pseudoacacia;;27.25;10;28;21.28;8.99;S5;#648142;0.39;#696258;Broadleaf;AF,AS,EU,NA,OC;4;9;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;6.8;7.2;Medium
Blue Gum Eucalyptus;Eucalyptus Globulus;Eucalyptus;Globulus;;24.8;20;30;19.53;6.92;S6;#6f8569;0.32;#a6927d;Broadleaf;AF,AS,EU,NA,OC,SA;8;10;Full Sun;Moist;Sandy,Loamy,Silty;5;9;Low
Boxwood;Buxus Sempervirens;Buxus;Sempervirens;;1.09;0.8;1.2;1;0.42;S5;#678250;0.02;#7e7153;Shrub;AF,AS,EU,NA,OC,SA;5;8;Shade,Partial,Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;6.1;7.8;Medium
Cabbage Palm Fern;Phlebodium Aureum;Phlebodium;Aureum;;0.94;0.5;1.5;0.94;0.92;S6;#8a9643;0;#849448;Perennial;AF,AS,EU,NA,OC,SA;9;11;Shade,Partial;Moist;Sandy,Clayey;5.6;6;Medium
California Bay;Umbellularia Californica;Umbellularia;Californica;;27.12;20;30;19.29;9.43;S4;#566944;0.85;#807e72;Broadleaf;NA;7;9;Partial,Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5.5;7.4;Medium
California Incense Cedar;Calocedrus Decurrens;Calocedrus;Decurrens;;20.95;20;30;19.82;3.85;S7;#839568;0.28;#756756;Conifer;NA;5;8;Partial;Dry,Moist;Sandy,Loamy,Clayey,Silty;5;7.6;Low
California Palm;Washingtonia Filifera;Washingtonia;Filifera;;18.05;15;20;3.48;3.24;S6;#566b4c;0.3;#80715c;Palm;EU,NA,OC,SA;8;11;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;6;9;Medium
California Redwood;Sequoia Sempervirens;Sequoia;Sempervirens;;75.66;50;80;39.09;7.93;S2;#586747;1.26;#826b5d;Conifer;NA;7;9;Shade,Partial,Full Sun;Moist;Sandy,Loamy,Clayey,Silty;5.1;6;Medium
California Walnut;Juglans Regia;Juglans;Regia;;10.16;10;25;8.78;5.46;S5;#68822e;0.2;#7c6b54;Broadleaf;AS,EU,NA,OC,SA;7;10;Partial,Full Sun;Moist;Clayey,Silty;6;7;Medium
Coconut Palm;Cocos Nucifera;Cocos;Nucifera;;22.15;20;30;10.37;5.82;S4;#808b3a;0.37;#7e7868;Palm;AF,AS,EU,NA,OC,SA;10;12;Full Sun;Moist;Sandy;5.6;7.5;Medium
Common Hawthorn;Crataegus Monogyna;Crataegus;Monogyna;;5.98;5;14;5.98;2.89;S4;#d6d4c2;0;#6b5c44;Shrub;AF,AS,EU,NA,OC,SA;4;7;Partial,Full Sun;Dry,Moist,Wet;Sandy,Loamy,Clayey,Silty;7;8;Medium
Common Whitebeam;Sorbus Aria;Sorbus;Aria;;8.86;8;15;7.11;2.87;S5;#97a36a;0.16;#8d8272;Broadleaf;AS,EU,NA,OC;5;8;Partial,Full Sun;Dry;Sandy,Loamy,Clayey,Silty;6.1;7.8;Medium
Conker Tree;Aesculus Hippocastanum;Aesculus;Hippocastanum;;20.38;20;35;17.57;6.49;S5;#7b9e35;0.36;#6e6c69;Broadleaf;AS,EU,NA;3;7;Partial,Full Sun;Moist,Wet;Sandy,Loamy,Clayey,Silty;5;8;Medium
Date Palm;Phoenix Dactylifera;Phoenix;Dactylifera;;21.65;21;23;7.17;5.07;S4;#5a7149;0.4;#786853;Palm;AF,AS,EU,NA;8;11;Partial,Full Sun;Dry;Sandy,Loamy,Clayey,Silty;6.6;7.5;Low
Desert Willow;Chilopsis Linearis;Chilopsis;Linearis;;5.98;2;6;4.92;2.71;S5;#bb7289;0.08;#746b5d;Shrub;AF,EU,NA,SA;7;9;Full Sun;Dry;Sandy,Clayey;6;9;Low
Douglas Fir;Pseudotsuga Menziesii;Pseudotsuga;Menziesii;;65.51;45;75;46.55;6.65;S3;#757d58;0.57;#796f5c;Conifer;AS,EU,NA,OC;4;6;Partial,Full Sun;Moist,Wet;Sandy,Loamy,Clayey,Silty;5;7;Low
European Beech;Fagus Sylvatica;Fagus;Sylvatica;;24.15;12;25;19.77;7.63;S6;#4e7030;0.78;#6c6d55;Broadleaf;EU,NA,OC,SA;4;7;Shade,Partial,Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;6.1;7.8;Medium
European Larch;Larix Decidua;Larix;Decidua;;18.27;18;40;14.73;3.66;S7;#5c6f2c;0.19;#635d4d;Conifer;EU,NA,OC;2;6;Full Sun;Moist;Sandy,Loamy,Clayey,Silty;6.1;7.5;Medium
Ficus;Ficus Benjamina;Ficus;Benjamina;;30.43;12;31;28.55;16.89;S5;#76924b;0.88;#877866;Broadleaf;AF,AS,EU,NA,OC,SA;10;12;Partial,Full Sun;Dry;Sandy,Loamy,Clayey,Silty;5.6;6.5;Medium
Field Elm;Ulmus Minor;Ulmus;Minor;;24.17;20;26;20.08;9.85;S4;#557b0f;0.55;#726b60;Broadleaf;AS,EU,NA;5;9;Partial,Full Sun;Dry,Moist,Wet;Sandy,Loamy,Clayey,Silty;7;8;Medium
Flannelbush;Fremontodendron Californicum;Fremontodendron;Californicum;;2.09;2;4;2.09;1.27;S5;#d7b41f;0;#929694;Shrub;AF,EU,NA,OC,SA;8;10;Full Sun;Dry;Sandy,Loamy,Clayey,Silty;6;8;Low
Flowering Dogwood;Cornus Florida;Cornus;Florida;;5.71;5;10;5.22;3.04;S5;#e6d4d9;0.12;#796755;Shrub;AF,AS,EU,NA,OC,SA;5;9;Partial,Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5.6;7.8;Medium
Generic Dead Tree;Generic Dead;Generic;Dead;;22.26;5;35;18.25;6.83;S5;#766e5a;0.55;#766e5a;Broadleaf;;;;;;;;;
Generic Stump;Stump;Stump;;;0.6;0.4;1;0.6;0.3;S1;#968b7a;0;#968b7a;Broadleaf;;;;;;;;;
Generic Unknown;Unknown;Unknown;;;18.67;5;35;13.7;5.36;S5;#eaeaea;0.49;#fefefe;Broadleaf;;;;;;;;;
Giant Sequoia;Sequoiadendron Giganteum;Sequoiadendron;Giganteum;;62.23;50;80;47.01;12.96;S7;#808467;1.11;#896c5d;Conifer;NA;6;8;Full Sun;Moist,Wet;Sandy,Loamy,Clayey,Silty;5.6;7.5;Medium
Hedgehog Agave;Agave Stricta;Agave;Stricta;;2.12;1;2.5;2.12;0.4;S5;#617140;0;#939555;Succulent;AF,EU,NA,OC,SA;5;10;Full Sun;Dry;Sandy;6.6;7.8;Low
Japanese Angelica Tree;Aralia Elata;Aralia;Elata;;6.49;3;7;4.83;3.06;S4;#cfd2aa;0.13;#8d7d6d;Broadleaf;AS,EU,NA,OC;4;8;Partial,Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5;8;Medium
Lacy Tree Philodendron;Philodendron Selloum;Philodendron;Selloum;;1.57;0.5;2;1.57;0.99;S6;#40761c;0;#5d592b;Climber;AF,AS,EU,NA,OC,SA;9;11;Partial;Moist;Sandy,Loamy,Silty;5.6;7.5;Medium
Leyland Cypress;Cupressus Leylandii;Cupressus;Leylandii;;7.26;3;8;6.81;1.03;S5;#6b834e;0.11;#766b59;Conifer;AF,AS,EU,NA,OC,SA;6;10;Partial,Full Sun;Moist;Sandy,Loamy,Clayey,Silty;5;8;Medium
Lily Of The Valley;Convallaria Majalis;Convallaria;Majalis;;0.24;0.15;0.3;0.12;0.06;S6;#dddbcc;0.01;#7b864d;Perennial;AS,EU,NA;3;8;Shade,Partial;Moist;Sandy,Loamy,Clayey,Silty;5.6;7.5;Medium
Lodgepole Pine;Pinus Contorta;Pinus;Contorta;;42.55;30;50;34.06;6.2;S7;#5d6e3e;0.54;#7d705d;Conifer;NA;4;8;Full Sun;Dry;Sandy;5;8;Low
Mediterranean Buckthorn;Rhamnus Alaternus;Rhamnus;Alaternus;;4.09;1;5;3.92;1.46;S4;#4d7f40;0.02;#807463;Shrub;EU,NA,OC;8;9;Partial,Full Sun;Dry,Moist;Sandy,Loamy,Silty;6;8;Medium
Mexican Palmetto;Sabal Mexicana;Sabal;Mexicana;;18.58;12;19;5.82;3.34;S4;#536843;0.3;#837969;Palm;NA,SA;8;11;Partial,Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5.6;7.5;Low
Mountain Mahogany;Cercocarpus Montanus;Cercocarpus;Montanus;;3.97;3;4;3.51;1.49;S5;#5b851d;0.25;#8b7d6e;Shrub;NA;6;9;Full Sun;Dry,Moist;Sandy,Loamy,Clayey;5.6;7.5;Low
Northern Red Oak;Quercus Rubra;Quercus;Rubra;;20.39;18;35;17.22;8.8;S5;#55702f;0.32;#5c5852;Broadleaf;AF,AS,EU,NA,OC,SA;4;8;Shade,Partial,Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5;7;Medium
Norway Maple;Acer Platanoides;Acer;Platanoides;;20.83;20;30;17.18;6.64;S5;#71893e;0.3;#686766;Broadleaf;AS,EU,NA;3;7;Shade,Partial,Full Sun;Dry,Moist,Wet;Sandy,Loamy,Clayey,Silty;6;8;Medium
Norway Spruce;Picea Abies;Picea;Abies;;25.94;12;26;24.24;7.19;S8;#7a7d49;0.41;#817a74;Conifer;EU,NA;2;8;Full Sun;Dry,Moist;Loamy,Clayey,Silty;5;7.5;Low
Orange Tree;Citrus Sinensis;Citrus;Sinensis;;5.94;5;13;3.94;2.22;S4;#304d09;0.15;#8a7760;Broadleaf;AF,AS,EU,NA,OC,SA;9;11;Full Sun;Dry,Moist;Sandy,Loamy,Clayey,Silty;5;6;Medium
